Hotel; URL; Adresse; Note; Image
Artemide Hotel;http://www.tripadvisor.fr/Hotel_Review-g187791-d205044-Reviews-Artemide_Hotel-Rome_Lazio.html;Via Nazionale 22, 00184 Rome, Italie ;4.0 sur 5;
Relais 6;http://www.tripadvisor.fr/Hotel_Review-g187791-d1510499-Reviews-Relais_6-Rome_Lazio.html;Via Tolmino 6, 00198 Rome, Italie ;4.0 sur 5;http://media-cdn.tripadvisor.com/media/photo-o/02/a0/f2/17/filename-hotel-facade.jpg
Mercure Rome Colosseum Centre;http://www.tripadvisor.fr/Hotel_Review-g187791-d228939-Reviews-Mercure_Rome_Colosseum_Centre-Rome_Lazio.html;Via Labicana 144, 00184 Rome, Italie ;4.0 sur 5;http://media-cdn.tripadvisor.com/media/photo-o/06/fe/34/74/guest-room.jpg
Villa San Lorenzo Maria Hotel;http://www.tripadvisor.fr/Hotel_Review-g187791-d297048-Reviews-Villa_San_Lorenzo_Maria_Hotel-Rome_Lazio.html;Via dei Liguri 7, 00185 Rome, Italie ;3.0 sur 5;http://media-cdn.tripadvisor.com/media/photo-w/06/9f/d1/de/villa-san-lorenzo-maria.jpg
Hotel Pulitzer Roma;http://www.tripadvisor.fr/Hotel_Review-g187791-d852315-Reviews-Hotel_Pulitzer_Roma-Rome_Lazio.html;Viale Marconi 905, 00146 Rome, Italie ;4.0 sur 5;http://media-cdn.tripadvisor.com/media/photo-w/06/ce/32/83/hotel-pulitzer-roma.jpg
Residenza Argentina;http://www.tripadvisor.fr/Hotel_Review-g187791-d531936-Reviews-Residenza_Argentina-Rome_Lazio.html;Via di Torre Argentina 47 | Largo Argentina, 00186 Rome, Italie ;3.0 sur 5;
Barocco Hotel;http://www.tripadvisor.fr/Hotel_Review-g187791-d203175-Reviews-Barocco_Hotel-Rome_Lazio.html;Piazza Barberini 9 | Entrance: Via della Purificazione, 4, 00187 Rome, Italie ;4.0 sur 5;http://media-cdn.tripadvisor.com/media/photo-o/03/6d/7b/8b/junior-suite-light-sight.jpg
Portrait Roma;http://www.tripadvisor.fr/Hotel_Review-g187791-d601432-Reviews-Portrait_Roma-Rome_Lazio.html;Via Bocca di Leone, 23, 00187 Rome, Italie (Anciennement Portrait Suites);5.0 sur 5;http://media-cdn.tripadvisor.com/media/photo-w/01/88/5a/03/panoramic-terrace.jpg
Hotel dei Borgia;http://www.tripadvisor.fr/Hotel_Review-g187791-d4740502-Reviews-Hotel_dei_Borgia-Rome_Lazio.html;Via Palermo 20, 00184 Rome, Italie ;4.0 sur 5;
Sofitel Rome Villa Borghese;http://www.tripadvisor.fr/Hotel_Review-g187791-d229019-Reviews-Sofitel_Rome_Villa_Borghese-Rome_Lazio.html;Via Lombardia 47, 00187 Rome, Italie ;5.0 sur 5;http://media-cdn.tripadvisor.com/media/photo-o/01/bd/b4/af/hotel-facade.jpg
La Griffe Roma MGallery Collection;http://www.tripadvisor.fr/Hotel_Review-g187791-d232865-Reviews-La_Griffe_Roma_MGallery_Collection-Rome_Lazio.html;Via Nazionale 13, 00184 Rome, Italie ;5.0 sur 5;http://media-cdn.tripadvisor.com/media/photo-w/06/fd/ef/0a/guest-room.jpg
Raffaello Hotel;http://www.tripadvisor.fr/Hotel_Review-g187791-d316644-Reviews-Raffaello_Hotel-Rome_Lazio.html;Via Urbana 3 / 5, 00184 Rome, Italie ;3.0 sur 5;http://media-cdn.tripadvisor.com/media/photo-o/02/25/8d/e7/in-a-late-19th-century.jpg
Albergo del Senato;http://www.tripadvisor.fr/Hotel_Review-g187791-d191099-Reviews-Albergo_del_Senato-Rome_Lazio.html;Piazza della Rotonda 73, 00186 Rome, Italie ;3.0 sur 5;http://media-cdn.tripadvisor.com/media/photo-fw/05/93/b6/fa/front-desk--v1773617-48.jpg
Aurelius;http://www.tripadvisor.fr/Hotel_Review-g187791-d255192-Reviews-Aurelius-Rome_Lazio.html;458 Via Aurelia, 00165 Rome, Italie ;4.0 sur 5;http://media-cdn.tripadvisor.com/media/photo-o/03/33/7d/64/entrata-dell-albergo.jpg
Vatican View;http://www.tripadvisor.fr/Hotel_Review-g187791-d1833800-Reviews-Vatican_View-Rome_Lazio.html;Via del Mascherino, 34, 00193 Rome, Italie ;3.0 sur 5;http://media-cdn.tripadvisor.com/media/photo-fw/05/9e/a9/50/entrance--v1364152-90.jpg
Hotel Dharma;http://www.tripadvisor.fr/Hotel_Review-g187791-d2372788-Reviews-Hotel_Dharma-Rome_Lazio.html;Via Torino 122 | Small Boutique Hotel, 00184 Rome, Italie ;1.0 sur 5;http://media-cdn.tripadvisor.com/media/photo-w/05/c9/e3/ec/hotel-dharma.jpg
Aldrovandi Villa Borghese;http://www.tripadvisor.fr/Hotel_Review-g187791-d228986-Reviews-Aldrovandi_Villa_Borghese-Rome_Lazio.html;Via Ulisse Aldrovandi 15, 00197 Rome, Italie ;5.0 sur 5;http://media-cdn.tripadvisor.com/media/photo-o/06/d2/59/c8/spa.jpg
Hotel Campo De Fiori;http://www.tripadvisor.fr/Hotel_Review-g187791-d208552-Reviews-Hotel_Campo_De_Fiori-Rome_Lazio.html;Via del Biscione, 6, 00186 Rome, Italie ;5.0 sur 5;http://media-cdn.tripadvisor.com/media/photo-w/01/cb/bb/6d/top-floor-room.jpg
Villa Spalletti Trivelli;http://www.tripadvisor.fr/Hotel_Review-g187791-d597703-Reviews-Villa_Spalletti_Trivelli-Rome_Lazio.html;Via Piacenza 4, 00184 Rome, Italie ;5.0 sur 5;http://media-cdn.tripadvisor.com/media/photo-w/01/99/d5/54/front-view-villa-spalleti.jpg
Worldhotel Ripa Roma;http://www.tripadvisor.fr/Hotel_Review-g187791-d228949-Reviews-Worldhotel_Ripa_Roma-Rome_Lazio.html;Via Orti di Trastevere 3, 00153 Rome, Italie ;4.0 sur 5;http://media-cdn.tripadvisor.com/media/photo-w/06/fe/84/f2/worldhotel-ripa-roma.jpg
SuiteDreams Hotel;http://www.tripadvisor.fr/Hotel_Review-g187791-d1051216-Reviews-SuiteDreams_Hotel-Rome_Lazio.html;via Modena 5, 00184 Rome, Italie ;5.0 sur 5;http://media-cdn.tripadvisor.com/media/photo-fw/05/df/4a/c9/front-desk--v2092019.jpg
Hotel Romanico Palace;http://www.tripadvisor.fr/Hotel_Review-g187791-d656857-Reviews-Hotel_Romanico_Palace-Rome_Lazio.html;Via Boncompagni 37, 00187 Rome, Italie ;4.0 sur 5;http://media-cdn.tripadvisor.com/media/photo-o/06/fe/22/42/prestige-room.jpg
Hotel Santa Maria;http://www.tripadvisor.fr/Hotel_Review-g187791-d239263-Reviews-Hotel_Santa_Maria-Rome_Lazio.html;Vicolo del Piede 2, 00153 Rome, Italie ;3.0 sur 5;http://media-cdn.tripadvisor.com/media/photo-w/04/0d/75/6c/hotel-santa-maria.jpg
UNA Hotel Roma;http://www.tripadvisor.fr/Hotel_Review-g187791-d1510471-Reviews-UNA_Hotel_Roma-Rome_Lazio.html;Via Giovanni Amendola 57, 00185 Rome, Italie ;4.0 sur 5;http://media-cdn.tripadvisor.com/media/photo-fw/05/9e/87/21/lobby--v1603240-63.jpg
Appia Antica Resort;http://www.tripadvisor.fr/Hotel_Review-g187791-d4698947-Reviews-Appia_Antica_Resort-Rome_Lazio.html;Via Appia Pignatelli 368, 00178 Rome, Italie ;4.0 sur 5;http://media-cdn.tripadvisor.com/media/photo-w/04/88/60/f3/appia-antica-resort.jpg
Hotel Castle;http://www.tripadvisor.fr/Hotel_Review-g187791-d1059872-Reviews-Hotel_Castle-Rome_Lazio.html;Salita di Castel Giubileo 196 | Uscita Castel Giubileo del GRA, 00138 Rome, Italie ;4.0 sur 5;http://media-cdn.tripadvisor.com/media/photo-w/02/43/b3/d9/reception.jpg
The Inn At The Roman Forum - Small Luxury Hotel;http://www.tripadvisor.fr/Hotel_Review-g187791-d596437-Reviews-The_Inn_At_The_Roman_Forum_Small_Luxury_Hotel-Rome_Lazio.html;Via degli Ibernesi 30, 00184 Rome, Italie ;4.5 sur 5;http://media-cdn.tripadvisor.com/media/photo-w/05/f7/d8/9e/the-inn-at-the-roman.jpg
iQ Hotel Roma;http://www.tripadvisor.fr/Hotel_Review-g187791-d1729030-Reviews-IQ_Hotel_Roma-Rome_Lazio.html;Via Firenze, 8, 00184 Rome, Italie ;4.0 sur 5;http://media-cdn.tripadvisor.com/media/photo-fw/06/14/c6/2f/street--v2303859.jpg
Deko Rome;http://www.tripadvisor.fr/Hotel_Review-g187791-d2091012-Reviews-Deko_Rome-Rome_Lazio.html;Via Toscana,1, 00187 Rome, Italie ;4.0 sur 5;http://media-cdn.tripadvisor.com/media/photo-w/01/dc/61/2f/suite-fun.jpg
